계층1,계층2,계층3,계층4,계층5,설명,수정 필요성
Sidebar,,,,,접으면 로고 중에서 아이콘만 보이고 펴면 글씨까지 있는 로고가 되도록 만들고 싶음 pumpfun이랑 dexscreener 참고,O
,Network,,,,이거 footers로 보내고 사이드바 자잘한 여백 없애서 스크롤 안해도 보이도록 하고싶음 접었다 폈다 할때 좀 깔끔하게 보이도록,O
,,신호등,,,빨노초 색깔에 따라 네트워크 상태를 세가지로 알려줌,O
,,Latency,__ms,,레이턴시,O
,,block,숫자,,block 개수,O
,,_s ago,,,몇 초 전에 업데이트 되었는지를 표시,O
,Market Overview,,,,,
,,Total Volume 24H,$___,,시장에서 24시간 동안 발생한 총 거래대금,X
,,Active Indices,숫자,,시장의 인덱스 개수,X
,,Top Gainer,+-$__,,선택 기간 중 가장 높은 수익률을 기록한 인덱스. 기간을 표시할 필요가 있어보임,O
,,Total TVL,$___,,,X
,Top movers,,,,,
,,Index_1,percentage,,해당 인덱스 수익률,X
,,Index_2,percentage,,해당 인덱스 수익률,X
,,Index_3,percentage,,해당 인덱스 수익률,X
,Portfolio,,,,,
,,View All,,,포트폴리오 페이지로 이동,X
,,Total Value,$___,,사용자 현재 총자산,X
,,Today's P&L,+-$__,,사용자 금일 손익,X
,,Total Return,+-__%,,총 수익률,X
,,구분선,,,,X
,,Active Positions,숫자,,사용자가 들고 있는 인덱스 상품 개수,X
,Recent Activity,,,,,
,,Index_1,+-__%,,해당 인덱스 수익률,X
,,Index_2,+-__%,,해당 인덱스 수익률,X
,,Index_3,+-__%,,해당 인덱스 수익률,X
,,구분선,,,,X
,,New Position,_m ago,,최근 체결한 포지션,X
,Price Alerts,,,,,
,,+Add alert,,,가격 알림,X